mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
951.672,1043.44,1.49751e+09,9.54757e-05,0.667691,2.63877e+08,0.824117,0.996851,0.674826
951.67,1022.54,1.58971e+09,0.00014494,0.855553,2.06894e+08,0.834741,0.904022,0.724523
951.699,1087.35,1.04553e+08,0.000354257,0.784474,2.45825e+07,0.827763,0.47905,0.610288
951.695,1228.76,3.42024e+08,8.6433e-05,0.508088,2.87053e+07,0.831733,0.968631,0.773137
951.694,1155.67,1.08695e+08,0.000160747,1.18728,1.93186e+07,0.819929,0.854147,0.673169
951.695,1177.97,2.04109e+08,0.000167902,1.13759,2.48152e+07,0.818248,0.910183,0.733645
951.695,1264.5,1.20845e+08,0.000136858,0.508627,8.27088e+06,0.829709,0.957721,0.789054
951.721,1414.13,1.133e+07,0.000232826,2.23057,2.78039e+06,0.797999,0.766539,0.598988
952.322,877.861,4.4695e+07,0.000321653,0.41031,1.1025e+07,0.831011,0.812461,0.597589
952.647,988.723,1.35518e+08,0.000354316,0.280516,2.30856e+07,0.821629,0.98314,0.681198
952.66,1060.55,8.46183e+07,0.000225426,0.611927,1.48342e+07,0.826306,0.504322,0.675809
952.66,1128.24,1.77904e+07,0.000212356,1.13467,2.0874e+06,0.83523,0.67923,0.738148
952.674,1043.53,1.68782e+08,0.000420569,0.366694,2.82285e+07,0.827699,0.845486,0.684567
952.697,1153.28,6.78511e+07,0.00032153,1.35269,2.65155e+07,0.819562,0.841196,0.442184
952.699,1262.69,7.16566e+07,0.000163856,1.23832,6.3606e+06,0.830306,0.848785,0.768123
952.698,1229.1,1.79038e+08,8.9551e-05,0.612891,1.77443e+07,0.834073,0.952812,0.757339
953.673,1113.47,8.49447e+07,0.000279034,1.18693,9.73544e+06,0.826313,0.959048,0.741031
953.673,1097.94,1.08538e+08,0.000230928,0.581735,1.286e+07,0.819158,0.813106,0.736929
953.673,1144.87,1.97572e+08,0.000186178,0.323133,2.03556e+07,0.834482,0.913977,0.753231
953.672,1185.41,1.68474e+08,0.000141736,0.288325,3.57168e+07,0.834396,0.789627,0.635687
953.7,1227.87,5.42452e+07,0.000278323,0.654195,7.71331e+06,0.833038,0.934195,0.711624
953.7,1262.83,1.36358e+07,0.000261556,0.596382,1.99244e+06,0.829869,0.86328,0.707405
954.676,1145.16,7.36443e+07,0.000153891,0.567141,9.84937e+06,0.828616,0.713426,0.720681
954.677,1185.16,1.25185e+08,0.000172582,0.233445,2.60375e+07,0.832691,0.737368,0.640086
954.78,1307.78,1.73053e+07,0.000173969,1.75417,2.46451e+06,0.832725,0.791688,0.711388
955.179,1185.63,4.04553e+07,0.000376755,2.51154,5.87309e+06,0.819911,0.986223,0.70842
955.652,1086.7,3.35923e+08,0.000150793,0.499851,9.1589e+07,0.830635,0.8547,0.56906
955.652,1243.41,6.62996e+06,0.000487832,0.409952,896960,0.817332,0.520395,0.719026
955.679,1144.45,2.00863e+07,0.000260356,0.429522,2.25252e+06,0.819187,0.634879,0.743638
955.68,1185.71,7.54864e+07,0.000268455,0.520968,5.12143e+06,0.837959,0.993153,0.789663
955.762,1495.68,9.64096e+06,0.000838322,1.15184,2.32636e+06,0.77738,0.871831,0.603496
955.784,1305.8,1.06127e+07,0.000207833,1.02812,1.19317e+06,0.826718,0.53766,0.743335
956.562,753.758,5.08373e+07,0.000162537,0.342797,5.5418e+06,0.83094,0.866619,0.746941
956.634,884.987,2.70611e+07,0.000144961,1.16348,3.46603e+06,0.83927,0.637707,0.726725
956.655,1087.08,2.66373e+08,0.000250853,0.358105,2.49164e+07,0.830396,0.997451,0.763156
956.766,1487.82,9.79637e+06,0.000668168,1.9888,2.15361e+06,0.78221,0.799119,0.627084
590.389,924.936,1.10725e+08,0.000145779,0.262633,1.15633e+07,0.828375,0.669408,0.751757
957.632,1007.39,4.26039e+07,0.000339385,0.295443,6.39013e+06,0.81685,0.513596,0.703237
957.744,1226.18,1.86104e+07,0.000341678,0.0777359,887907,0.829933,0.986767,0.810017
957.744,1244.87,2.8715e+08,5.54097e-05,1.5784,7.71238e+07,0.833199,0.982162,0.57352
957.744,1303.95,7.53446e+07,0.000120911,1.29076,1.05418e+07,0.828784,0.987775,0.71407
590.465,1414.5,1.75622e+07,6.64964e-05,2.75475,2.59858e+06,0.828166,0.565409,0.705418
958.738,938.107,3.29885e+07,0.000318217,0.401466,3.59499e+06,0.825506,0.597692,0.746976
958.747,1243.78,1.4642e+08,7.64774e-05,0.690562,1.6563e+07,0.834694,0.912852,0.742605
958.746,1305.79,3.85404e+07,0.000188788,0.966359,5.11377e+06,0.835632,0.879747,0.72181
958.774,1436.15,5.87667e+06,0.000284345,1.27668,784529,0.826723,0.916274,0.720941
958.775,1398.11,5.02269e+06,0.000348307,0.57893,504488,0.828418,0.732868,0.755944
959.611,934.469,4.52923e+07,0.00020904,0.375275,6.96795e+06,0.813446,0.828133,0.699078
959.723,1151.49,9.95717e+07,0.00019186,0.946469,1.60849e+07,0.827375,0.984977,0.690755
959.723,1195.36,8.61434e+07,0.000104378,0.874517,1.74545e+07,0.823873,0.971942,0.645973
959.723,1130.59,1.6456e+08,0.000219192,0.864053,1.1966e+07,0.826184,0.946853,0.784683
959.742,1303.79,1.34787e+07,0.000391686,1.98643,2.0282e+06,0.819162,0.554693,0.702714
959.75,1243.01,4.35638e+07,0.000217294,0.709989,5.26426e+06,0.821289,0.994072,0.734429
960.137,1578.54,2.26365e+07,0.000352928,-1.69106,6.62078e+06,0.838471,0.849977,0.547352
960.638,1562.88,5.44596e+06,0.000662736,0.0188507,81617.1,0.823963,0.682975,0.842191
960.726,1151.69,6.20614e+07,0.000243812,1.1455,9.45679e+06,0.822233,0.985539,0.70066
960.722,1194.78,4.80983e+07,0.000441164,1.55584,2.28037e+07,0.80424,0.887143,0.358925
960.754,1304.77,5.40681e+07,0.000251783,0.468232,4.48393e+06,0.835829,0.992357,0.774168
960.755,1264.26,1.02654e+08,0.000102251,0.669597,1.28613e+07,0.835646,0.994299,0.729701
961.165,1342.5,4.14471e+08,7.22155e-05,3.21363,1.48458e+08,0.829925,0.94925,0.476451
961.518,753.844,2.22967e+08,0.00019152,0.221422,2.59475e+07,0.836071,0.842785,0.739164
961.58,860.636,7.04099e+07,0.000110782,0.0481143,1.40622e+06,0.831517,0.579997,0.837368
961.598,763.289,2.20235e+08,0.000129192,0.260581,3.63284e+07,0.830054,0.906546,0.687057
961.666,1348.32,1.54172e+07,0.000125404,0.0127254,257208,0.832331,0.996465,0.840553
961.757,1304.77,2.50062e+07,0.000299032,0.825174,2.4283e+06,0.823803,0.727795,0.759432
961.758,1285.58,3.13997e+07,0.000242006,2.87277,4.89235e+06,0.834693,0.951564,0.696956
962.186,1215.69,2.79712e+07,0.00039512,0.888638,6.15753e+06,0.814101,0.86093,0.626754
962.521,753.84,8.13135e+07,0.000252904,0.285639,1.30462e+07,0.827792,0.985358,0.691944
962.608,1577.59,2.13441e+07,0.000675232,-0.529537,1.96637e+06,0.830932,0.954278,0.764628
591.192,873.412,5.15101e+08,0.000103957,0.474287,5.44551e+07,0.841573,0.572293,0.750407
962.67,1343.47,3.52096e+06,0.000388442,0.00344128,22258.2,0.818918,0.990322,0.850503
962.688,1030.76,4.49718e+08,0.000202911,0.0857325,1.47374e+07,0.837333,0.998457,0.824853
962.697,966.112,1.06275e+08,0.000228017,0.551038,1.6049e+07,0.827317,0.980359,0.702132
962.734,1169.14,1.16967e+08,0.000152694,0.619256,1.77894e+07,0.828938,0.847764,0.700972
962.734,1130.73,7.46907e+07,0.000484348,0.494942,7.90657e+06,0.804337,0.854074,0.75026
962.734,1148.97,7.37575e+07,0.000316818,0.902016,1.0732e+07,0.80921,0.939181,0.708067
962.732,1193.01,1.23671e+07,0.000137109,0.615965,1.57469e+06,0.815051,0.821405,0.727527
962.76,1306.33,6.83e+06,0.000283898,1.37803,1.53247e+06,0.830534,0.681229,0.622101
963.11,1578.93,3.06493e+07,0.000407357,-0.592689,2.45124e+06,0.837424,0.616143,0.777218
963.566,809.642,1.6269e+08,0.000131437,1.01751,2.41855e+07,0.831438,0.842301,0.704669
963.613,1577.35,1.25721e+07,0.000271947,-0.668547,1.39412e+06,0.829656,0.511627,0.744959
591.673,802.549,3.9761e+07,0.000107182,1.36485,5.44195e+06,0.820678,0.643277,0.717337
963.681,994.728,2.72119e+08,0.000127978,0.523718,6.26401e+07,0.828382,0.810524,0.615705
963.681,1065.1,7.02316e+08,0.00011668,0.311448,7.22444e+07,0.834186,0.748698,0.753402
963.681,1056.15,2.38197e+08,0.000153791,1.14145,3.92282e+07,0.8359,0.726221,0.687345
963.681,1169.89,5.22312e+07,0.000153178,0.85741,7.032e+06,0.834955,0.838451,0.719729
963.737,1168.15,4.22166e+07,0.000162482,0.356581,9.25882e+06,0.837715,0.857684,0.627656
964.685,993.943,1.2754e+08,0.000210062,0.316669,4.0932e+07,0.827218,0.929321,0.516413
964.683,1066.13,3.81346e+08,0.000248555,0.583523,4.26046e+07,0.82975,0.837932,0.744082
965.493,808.501,9.08488e+07,0.000356145,0.599938,1.05893e+07,0.821553,0.970616,0.738967
965.549,762.831,1.59549e+09,7.68941e-05,0.425329,2.33221e+08,0.837585,0.978992,0.707344
965.636,1120.05,5.64366e+07,0.000290601,0.415947,1.29537e+07,0.828261,0.823464,0.616438
965.661,1007.65,9.25747e+07,0.000387494,0.27329,9.2224e+06,0.830636,0.887227,0.756803
965.686,1065.25,1.08617e+08,0.000406111,0.290782,7.79881e+06,0.803068,0.849263,0.78562
965.711,1333.1,9.73754e+06,0.000542498,0.414662,1.21351e+06,0.826502,0.950436,0.73041
965.71,1198.89,9.88455e+07,0.00029758,6.15488,3.44497e+07,0.829353,0.846333,0.486748
965.711,1264.67,3.32598e+08,8.44181e-05,0.477447,3.02077e+07,0.83805,0.980085,0.765984
965.711,1304.93,1.34418e+08,0.000133852,0.692099,1.28649e+07,0.837865,0.914415,0.760894
966.496,809.596,2.76809e+07,0.000136144,0.889184,5.56472e+06,0.833441,0.697655,0.647715
966.552,762.873,8.71869e+08,5.63169e-05,0.235573,9.35004e+07,0.833523,0.952604,0.748804
966.62,1479.1,6.06193e+06,0.000249359,2.79677,1.56859e+06,0.80141,0.723765,0.584304
966.639,1120.14,2.00308e+07,0.000303069,0.229913,3.90571e+06,0.834013,0.723481,0.654334
592.494,1455.76,1.95156e+07,0.000104435,1.13343,1.22648e+06,0.831115,0.72464,0.794753
966.715,1278,9.04448e+06,0.000359924,0.0116016,67788.8,0.825655,0.985257,0.849383
966.714,1305,5.70137e+07,0.000197744,1.1267,1.33986e+07,0.83396,0.835765,0.610413
966.715,1264.21,1.77068e+08,0.000113842,1.75853,4.01254e+07,0.833811,0.976537,0.619644
967.555,762.352,2.67057e+08,0.000116975,0.240388,3.32654e+07,0.831761,0.994283,0.730472
967.641,1125.57,5.88843e+07,0.000547138,0.688536,2.9595e+07,0.787788,0.937635,0.332287
967.639,1103.67,5.09416e+07,0.000377342,0.398291,5.0334e+06,0.79349,0.957373,0.757655
967.689,1168.13,2.30789e+08,0.000143614,0.966018,6.79537e+07,0.827754,0.956654,0.545214
967.689,1099.61,3.85886e+08,0.000140998,0.409342,3.15001e+07,0.821794,0.961762,0.775511
967.689,1149.02,1.77104e+08,0.000200731,0.778498,1.61114e+07,0.823824,0.963767,0.76583
967.689,1128.35,3.94123e+08,0.000158611,2.10919,7.89517e+07,0.818376,0.971159,0.648491
967.703,1406.01,1.08214e+07,0.000295472,0.0739987,450569,0.831594,0.988267,0.816077
967.717,1252.41,5.28784e+06,0.00117252,5.33237e-05,6992.73,0.794435,0.759841,0.855257
967.717,1285.42,1.69299e+07,0.000626922,1.93534,6.67356e+06,0.827295,0.949084,0.438657
967.717,1265.49,5.07204e+07,0.000237369,1.03157,4.92975e+06,0.831735,0.902215,0.759341
967.717,1303.47,1.70205e+07,0.000348002,1.44075,1.85199e+06,0.824251,0.861185,0.747153
968.693,1165.75,4.13651e+07,6.88056e-05,0.0267055,377764,0.797784,0.989435,0.847817
968.693,1172.19,3.11581e+07,0.000336053,0.166548,1.92423e+06,0.84142,0.902054,0.795859
968.692,1099.32,2.15731e+08,0.000132907,0.690318,7.97372e+07,0.827063,0.883931,0.464354
968.693,1112.95,1.66826e+08,0.000195856,1.61812,2.92607e+07,0.829503,0.926406,0.675712
968.692,1148.85,8.23468e+07,0.000216893,1.00131,9.80528e+06,0.834002,0.954722,0.736304
968.706,1371.06,1.48017e+07,7.31124e-05,0.000221297,32324.7,0.827624,0.987149,0.85444
968.719,1266.93,4.9503e+06,0.000365123,0.497772,669938,0.797059,0.679178,0.71898
968.795,993.195,3.07593e+07,0.000230532,0.317149,3.95881e+06,0.811563,0.75582,0.726063
593.329,754.403,1.95596e+08,0.000170458,1.08583,1.41041e+07,0.815191,0.830299,0.785305
969.206,1408.64,2.76932e+06,0.000683382,0.0148763,29968.5,0.825085,0.763099,0.846198
969.539,1242.72,1.02329e+07,0.000358344,1.10177,1.43859e+06,0.81962,0.985938,0.71335
969.667,1023.03,6.81565e+08,0.000186207,0.369097,7.11598e+07,0.825661,0.847136,0.751785
969.663,1115.24,3.97326e+07,0.000130498,0.298643,4.46382e+06,0.838231,0.801459,0.743422
969.668,1327.7,3.26242e+07,0.000360599,1.71487,7.30936e+06,0.833441,0.975699,0.62246
969.693,1166,2.72543e+07,0.000213263,0.321208,3.10816e+06,0.826379,0.693426,0.74163
970.672,1024.26,2.14485e+08,0.000239674,0.352571,4.34347e+07,0.827229,0.645472,0.646099
970.67,1115.1,5.74317e+07,0.00026883,0.660655,1.03436e+07,0.8292,0.646212,0.670585
971.503,796.014,7.88014e+07,0.000177574,1.28604,9.73625e+06,0.8341,0.608581,0.731545
971.503,841.134,1.2107e+08,0.000215452,0.451497,1.43912e+07,0.831117,0.805054,0.736523
971.644,1027.55,1.84498e+08,0.000721316,0.0752398,5.01274e+06,0.826141,0.922235,0.830353
971.647,1042.71,7.13905e+08,0.00018163,0.753579,3.75242e+08,0.826707,0.857291,0.311583
971.646,1016.92,5.92358e+08,0.000335854,1.26169,9.081e+07,0.829302,0.808779,0.699663
971.76,1299.49,3.94176e+08,6.1175e-05,0.757022,2.71984e+07,0.837721,0.957467,0.788484
972.505,841.327,4.57866e+07,0.000118081,2.3849,6.2025e+06,0.811602,0.703623,0.718837
972.65,1042.7,1.24411e+08,0.000260849,0.328257,1.25182e+07,0.817651,0.962225,0.755757
972.65,1017.5,4.09354e+08,0.000254924,4.74832,1.18366e+08,0.826549,0.97799,0.550991
972.651,1154.86,2.78864e+07,0.000353654,0.357083,3.05613e+06,0.835096,0.431593,0.746328
972.763,1297.82,1.82414e+08,6.05676e-05,1.20563,2.82071e+07,0.829406,0.979193,0.698227
973.42,803.337,1.59893e+07,0.000207867,0.128132,4.55995e+06,0.817068,0.851789,0.555325
973.626,988.221,1.15362e+08,0.000266812,0.42198,1.6073e+07,0.829869,0.758481,0.714701
973.654,1016.79,8.7845e+07,0.000158512,1.90613,1.07461e+07,0.833737,0.703696,0.732845
973.738,1224.2,6.58187e+07,0.000147242,0.740682,1.08926e+07,0.83544,0.983449,0.68647
974.738,1223.83,3.50033e+07,0.000470435,0.434456,2.88703e+06,0.836788,0.922881,0.774635
974.771,1241.74,6.70074e+07,0.000160088,0.810117,6.28194e+06,0.831474,0.771069,0.762937
974.77,1309.47,6.61061e+07,0.000121359,5.67752,3.02296e+07,0.833699,0.949284,0.375132
974.77,1354.63,2.47425e+07,0.000179631,2.43558,7.83065e+06,0.829486,0.697922,0.521231
975.586,862.341,6.81503e+07,0.000250896,0.22905,1.14532e+07,0.83696,0.995789,0.683689
975.606,903.135,5.44644e+07,0.000282323,0.437505,6.51351e+06,0.827327,0.45863,0.735753
975.667,1294.1,1.18227e+07,0.000547935,1.17345,1.50224e+06,0.811108,0.869512,0.72781
975.717,1184.06,1.25909e+08,0.000153799,0.446012,1.79147e+07,0.827301,0.918252,0.711528
975.773,1303.77,2.76232e+07,0.000168411,1.10007,3.57673e+06,0.833546,0.842326,0.725231
975.922,861.963,1.44846e+08,0.000167825,0.537451,3.51123e+07,0.830664,0.9153,0.602273
976.59,861.747,5.38043e+07,0.000168359,0.0278957,905786,0.841924,0.603806,0.840406
976.608,902.633,4.12699e+07,0.000205139,0.322421,4.86121e+06,0.812588,0.71345,0.737663
976.72,1111.92,3.67138e+07,0.000294571,0.781183,5.55164e+06,0.835468,0.611566,0.701916
976.717,1184.29,6.72294e+07,0.000266854,0.252527,5.05128e+06,0.827047,0.667586,0.782201
976.749,1151.49,3.6446e+07,0.00042764,1.0392,5.14863e+06,0.819021,0.887312,0.712618
976.749,1212.74,4.50803e+06,0.000265282,0.0329551,79477,0.825537,0.948232,0.839637
976.75,1194.29,9.14768e+07,0.000294696,1.80552,1.96431e+07,0.828958,0.761325,0.63269
976.748,1224.9,2.40771e+07,0.000206343,0.551458,3.16553e+06,0.825497,0.877297,0.723104
977.696,1086.79,2.53433e+09,6.41691e-05,0.74046,4.13164e+08,0.831919,0.985242,0.689146
977.723,1184.18,1.18843e+07,0.000419959,0.274542,932168,0.769872,0.945142,0.778805
977.744,1561.54,2.25415e+06,0.000593073,0.0660571,85552.9,0.830395,0.922706,0.819733
977.752,1194.57,5.3323e+07,0.000298669,0.961965,1.31699e+07,0.826719,0.814349,0.597247
977.753,1226.7,1.55282e+07,0.000356744,2.74329,3.71881e+06,0.82643,0.927693,0.605488
978.523,852.276,2.69232e+07,0.000369153,0.400966,7.63102e+06,0.830076,0.619363,0.557242
978.587,872.382,7.08138e+07,0.000287785,1.46213,1.59334e+07,0.827058,0.798399,0.621408
978.692,948.147,1.37368e+08,0.0001062,0.291475,2.81407e+07,0.829269,0.992637,0.643525
978.749,1525.53,3.31232e+06,0.000392979,0.366279,271412,0.825828,0.730966,0.775192
978.942,976.641,1.27249e+09,9.01519e-05,0.205955,1.34313e+08,0.835523,0.775984,0.750581
979.09,833.986,3.92609e+07,0.000279002,0.32188,5.15547e+06,0.818247,0.854321,0.723277
979.089,871.874,7.07125e+07,0.000305873,1.56801,8.66414e+06,0.822772,0.837485,0.732638
979.195,1380.53,3.51621e+07,0.000169377,0.0122234,262609,0.837318,0.946601,0.849408
979.195,1394.59,1.67952e+07,0.000138439,0.00755798,91439.2,0.830932,0.996129,0.85134
979.607,1463.34,1.02046e+07,0.000353105,2.4506,2.73101e+06,0.824806,0.745371,0.574572
979.676,1023.88,3.68113e+08,0.000146282,1.36987,1.08067e+08,0.831828,0.996142,0.546164
979.676,1008.23,1.58236e+08,0.000348311,0.26528,2.10417e+07,0.81822,0.997291,0.721499
979.695,947.739,1.23338e+08,0.000231071,0.285772,1.2703e+07,0.832968,0.589555,0.753269
979.702,1086.96,4.3552e+08,0.000179709,0.273179,5.74022e+07,0.837231,0.741605,0.722755
979.726,1309.85,2.21664e+08,5.62903e-05,4.39037,7.50643e+07,0.835788,0.980806,0.497328
979.726,1242.29,3.81909e+08,6.09616e-05,1.00802,3.88765e+07,0.843383,0.952861,0.754525
979.729,1353.65,9.82289e+07,0.000350558,0.438079,1.31245e+07,0.832641,0.882006,0.72082
979.944,976.638,5.12452e+08,0.000152346,0.44903,3.68108e+07,0.836658,0.721753,0.785587
980.199,1384.71,5.68756e+06,0.000273201,0.0373851,122413,0.830564,0.996876,0.835861
980.679,1024.49,1.29889e+08,0.000255425,0.510989,2.36059e+07,0.834143,0.803971,0.668803
980.706,1087.13,1.58059e+08,0.00026853,0.633445,2.13862e+07,0.828402,0.853011,0.719009
980.729,1235.78,3.78824e+07,0.000221225,0.0828379,2.63687e+06,0.841349,0.866901,0.787864
980.73,1252.6,2.5342e+07,0.000186267,0.0196948,1.53522e+06,0.836911,0.97696,0.797053
980.73,1310.67,8.42912e+07,0.000159401,2.64772,2.68883e+07,0.823362,0.86812,0.518514
980.733,1350.83,5.22643e+07,0.000235444,0.650366,3.31391e+06,0.839045,0.501639,0.794184
981.705,1129.12,8.21009e+07,0.000372116,0.794726,3.22671e+07,0.816854,0.613509,0.439871
981.703,1224.35,4.821e+07,0.000352927,1.05095,5.45241e+06,0.826501,0.890996,0.742629
981.704,1152.92,1.38866e+08,0.000207054,0.94192,1.14542e+07,0.826911,0.949896,0.77463
981.704,1196.64,3.2065e+08,0.000119587,0.536801,2.78535e+07,0.833345,0.954265,0.770094
981.734,1237.74,1.24289e+07,0.000400865,1.19713,2.30839e+06,0.80852,0.563144,0.664452
981.732,1248.04,4.48284e+07,0.000204752,5.69505,1.87918e+07,0.814533,0.779749,0.413019
981.732,1306.33,3.03557e+07,0.000240047,1.22821,3.69519e+06,0.808054,0.813441,0.733484
981.732,1353.5,1.61718e+07,0.000249656,3.33169,3.22413e+06,0.822905,0.593484,0.649537
982.651,1533.92,4.37549e+06,0.000364576,0.0319913,96363,0.836499,0.919881,0.835375
982.674,1334.17,1.69294e+07,0.000407717,1.8944,3.61874e+06,0.787685,0.62992,0.633764
982.707,1224.49,2.43138e+07,0.000266055,0.554999,2.9615e+06,0.833557,0.962326,0.733406
982.708,1152.94,7.38763e+07,0.000234672,0.976246,1.1395e+07,0.838379,0.895538,0.698646
982.708,1196.68,1.41706e+08,0.000151783,0.574124,1.8864e+07,0.834349,0.980447,0.721345
983.153,1556.86,6.52006e+06,0.000323244,0.00347246,107789,0.824555,0.994615,0.840699
983.554,1327.57,3.15641e+07,0.000144286,0.86962,4.81544e+06,0.83656,0.800855,0.700463
983.562,748.28,2.7328e+07,0.000395614,0.261967,3.26238e+06,0.832218,0.303769,0.73598
983.562,758.971,2.89521e+08,0.00032333,0.116472,2.58426e+07,0.838941,0.764867,0.767609
983.682,1110.95,6.75637e+07,0.000317592,0.90497,2.21283e+07,0.815884,0.998076,0.5093
983.709,1225.1,5.90271e+06,0.000269425,0.338555,992698,0.814285,0.84437,0.68356
984.2,1207.98,1.73488e+07,0.000318091,1.11951,2.77317e+06,0.821779,0.687384,0.692588
984.566,759.385,1.39276e+08,0.000267714,0.217961,1.63107e+07,0.826064,0.997697,0.738383
984.62,1574.99,3.4456e+07,0.000370143,-3.3211,4.29922e+06,0.831141,0.963731,0.730247
984.618,1538.17,5.95757e+07,0.0003807,2.1633,1.12809e+07,0.815409,0.962363,0.66049
985.23,1386.15,1.25515e+07,0.000267913,1.13321,3.09163e+06,0.834702,0.847688,0.597982
985.568,759.567,2.8849e+07,0.000193099,0.260124,2.54391e+06,0.833206,0.939856,0.768731
985.579,812.186,7.09824e+07,0.00030032,0.290424,1.24901e+07,0.830611,0.588483,0.675098
985.663,995.715,1.0999e+08,0.000211652,0.678962,2.75178e+07,0.82076,0.822146,0.593728
985.663,1064.84,1.36083e+08,0.000169694,0.255187,1.47945e+07,0.833707,0.682361,0.747251
985.662,1170.38,4.58844e+07,0.000247546,0.974381,6.33342e+06,0.836606,0.72632,0.716091
985.776,1404.31,7.97914e+06,0.000366477,1.75446,1.20641e+06,0.834934,0.910635,0.701937
986.127,1534.33,3.06135e+06,0.000767261,0.170473,285555,0.788716,0.660882,0.763429
986.631,1561.68,3.71925e+06,0.000240944,0.326393,348465,0.817825,0.737181,0.762997
986.667,1065,5.96178e+07,0.000334534,0.4464,8.23491e+06,0.831364,0.625612,0.715985
986.666,1169.88,3.51896e+07,0.000256232,1.17455,3.4251e+06,0.825173,0.89233,0.759197
986.778,1364.1,4.90937e+07,0.000113219,0.960867,7.4147e+06,0.832258,0.916994,0.702113
987.206,1347.89,1.11993e+07,0.000433506,0.41853,1.45878e+06,0.827649,0.746178,0.724406
987.545,816.214,1.97704e+07,0.000318586,0.0169485,335507,0.828961,0.595545,0.840275
594.695,824.987,7.19938e+08,3.84234e-05,0.175381,9.765e+07,0.838947,0.848057,0.718654
987.593,874.026,1.69517e+08,0.000277308,1.42461,5.37845e+07,0.821127,0.908472,0.520368
987.717,1074.66,1.66557e+08,0.000160587,0.326136,1.94252e+07,0.832369,0.820508,0.738894
987.718,1100.44,3.98484e+07,0.000425842,0.44015,3.54797e+06,0.819041,0.42278,0.767841
987.754,1193.2,3.39786e+06,0.000347452,0.0223786,111278,0.834905,0.983814,0.824874
987.755,1258.01,6.04832e+07,0.000216609,1.20257,7.60573e+06,0.828149,0.885655,0.72921
987.779,1349.43,5.89986e+06,0.000477462,0.492672,490452,0.80463,0.938807,0.773963
988.597,767.583,5.77258e+08,0.00013998,0.392602,3.1072e+07,0.838522,0.997174,0.803876
988.682,1119.72,4.35004e+07,0.000492053,0.745393,8.10862e+06,0.810229,0.828468,0.663713
988.721,1074.25,1.31202e+08,0.000193726,0.933753,2.00187e+07,0.81723,0.750719,0.700443
988.756,1260.58,3.4115e+07,0.000313662,0.967224,5.75178e+06,0.824142,0.728286,0.6831
988.786,1357.31,4.5323e+07,0.000278213,1.40073,6.6114e+06,0.822035,0.923895,0.707669
